"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","38","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-传入参数encryption、id、templateId、duration，参数的值正确","传入参数encryption、id、templateId、duration，参数的值正确"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","51","meiziku","test_selfvideo","","","","编辑影片详情-修改竖版海报","传入参数id,horizontal,参数值正确"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","21","meiziku","test_accesskey","","","","删除appkey-不传参数","不传参数"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","40","meiziku","test_selfvideo","","","","编辑影片详情-编辑评分","传入参数id,score"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","27","meiziku","test_selfvideo","","","","编辑影片详情-编辑片名","传入参数id,videoname"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","32","meiziku","test_accesskey","","","","删除appkey-传入参数id,参数值不正确","传入参数id,参数值不正确"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","83","meiziku","test_fourkgarden","","","","获取4K花园影片列表-分页-传入参数page,size,q 参数值正确","传入参数page,size,q 参数值正确"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","72","meiziku","test_selfvideo","","","","编辑影片详情-编辑视频类型为3D上下","传入参数id,videoFormatKey"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","33","meiziku","test_fourkgarden","","","","4k花园当前同步状态","不传入参数"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","69","meiziku","test_fourkgarden","","","","4k花园同步记录-传入参数page,size、参数值正确","传入参数page,size"
"skipped","Mon Aug 16 17:30:22 CST 2021","Mon Aug 16 17:30:22 CST 2021","66","login","test_login","","","","登录接口--正确的用户名、错误的密码","传入正确的用户名、错误的密码"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","29","meiziku","test_selfvideo","","","","获取影片标准主M3U8-传入不存在的影片id","传入不存在的影片id"
"passed","Mon Aug 16 17:30:23 CST 2021","Mon Aug 16 17:30:23 CST 2021","46","meiziku","test_accesskey","","","","获取appkey-传入参数q,参数值不正确","传入参数q,参数值不正确"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","44","meiziku","test_fourkgarden","","","","4k花园同步记录-传入参数page,size、内容都为空","传入参数page,size"
"skipped","Mon Aug 16 17:30:25 CST 2021","Mon Aug 16 17:30:25 CST 2021","43","meiziku","test_fourkgarden","","","","获取4K花园影片列表-分页-传入page,不传size","传入page,不传size"
"skipped","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","160","meiziku","test_selfvideo","","","","获取自有原片列表-分页-不传参数","不传参数"
"passed","Mon Aug 16 17:30:25 CST 2021","Mon Aug 16 17:30:26 CST 2021","271","meiziku","test_selfvideo","","","","获取配置项","不传入参数"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:25 CST 2021","353","meiziku","test_fourkgarden","","","","获取4K花园影片列表-分页-不传参数","不传参数"
"passed","Mon Aug 16 17:30:22 CST 2021","Mon Aug 16 17:30:23 CST 2021","1061","meiziku","test_accesskey","","","","获取appkey-传入参数q,参数值正确","传入参数q,参数值正确"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","70","meiziku","test_selfvideo","","","","编辑影片详情-编辑地区","传入参数id,regionId"
"skipped","Mon Aug 16 17:30:22 CST 2021","Mon Aug 16 17:30:22 CST 2021","24","login","test_login","","","","登录接口--用户名、密码为空","用户名、密码为空"
"skipped","Mon Aug 16 17:30:22 CST 2021","Mon Aug 16 17:30:22 CST 2021","27","login","test_login","","","","登录接口--不传用户名","不传用户名"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","32","meiziku","test_accesskey","","","","创建appkey-传入参数q,参数值为空","传入参数q,参数值为空"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","29","meiziku","test_selfvideo","","","","编辑影片详情-修改描述","传入参数id,description,参数值正确"
"skipped","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","27","meiziku","test_selfvideo","","","","获取影片详情-参数值不正确","传入参数id 参数值不正确"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","37","meiziku","test_selfvideo","","","","获取影片详情","传入参数id 参数值正确"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","32","meiziku","test_selfvideo","","","","获取影片标准主M3U8-传入存在的影片id","传入存在的影片id"
"passed","Mon Aug 16 17:30:23 CST 2021","Mon Aug 16 17:30:23 CST 2021","219","meiziku","test_accesskey","","","","获取appkey-传入参数q,参数值为空","传入参数q,参数值为空"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","43","meiziku","test_selfvideo","","","","编辑影片详情-编辑横板海报","传入参数id,vertical"
"passed","Mon Aug 16 17:30:23 CST 2021","Mon Aug 16 17:30:24 CST 2021","74","meiziku","test_accesskey","","","","创建appkey-传入参数q,参数值在数据库中不存在","传入参数q,参数值正确"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","23","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片","传入参数encryption、id、templateId，参数的值正确"
"skipped","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","53","meiziku","test_selfvideo","","","","编辑影片详情-播放格式传参为字符串","传入参数id,playerFormatKey,playerFormatKey为字符串"
"skipped","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","20","meiziku","test_selfvideo","","","","编辑影片详情-不传参数","不传参数"
"passed","Mon Aug 16 17:30:28 CST 2021","Mon Aug 16 17:30:28 CST 2021","54","meiziku","test_selfvideo","","","","获取自有原片列表-分页","传入参数page,size,q 参数值正确"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","22","meiziku","test_selfvideo","","","","从阿里云同步切片模板","不传参数"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","27","meiziku","test_fourkgarden","","","","4k花园同步影片","不传入参数"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","23","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-传入参数encryption，参数的值正确","传入参数encryption，参数的值正确"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","40","meiziku","test_selfvideo","","","","通过影片id删除影片-传入不存在的影片id","传入不存在的影片id"
"passed","Mon Aug 16 17:30:25 CST 2021","Mon Aug 16 17:30:25 CST 2021","477","meiziku","test_fourkgarden","","","","获取4K花园影片列表-分页-传入参数page,size,q q的值为空","传入参数page,size,q q的值为空"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:27 CST 2021","52","meiziku","test_selfvideo","","","","编辑影片详情-播放格式为3","传入参数id,playerFormatKey,playerFormatKey=3"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","35","meiziku","test_selfvideo","","","","通过影片id删除影片切片-传入不存在的影片id","传入不存在的影片id,id中有字符串"
"skipped","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","27","meiziku","test_selfvideo","","","","编辑影片详情-传入参数id,参数值为空","传入参数id,参数值为空"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","33","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-传入参数templateId，参数的值正确","传入参数templateId，参数的值正确"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","64","meiziku","test_fourkgarden","","","","4k花园同步记录-传入参数page,size、page的内容为空,size的内容为20","传入参数page,size"
"skipped","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","30","meiziku","test_selfvideo","","","","执行阿里云MPS截图-不传参数","不传参数"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","35","meiziku","test_selfvideo","","","","编辑影片详情-修改导演","传入参数id,director,参数值正确"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","85","meiziku","test_selfvideo","","","","获取job列表-分页","传入参数page,size,q 参数值正确"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","45","meiziku","test_selfvideo","","","","编辑影片详情-修改演员","传入参数id,actors,参数值正确"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","61","meiziku","test_selfvideo","","","","编辑影片详情-播放格式为1","传入参数id,playerFormatKey,playerFormatKey=1"
"skipped","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","45","meiziku","test_selfvideo","","","","获取影片详情-不传任何参数","不传任何参数"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","51","meiziku","test_selfvideo","","","","通过影片id删除影片切片-传入存在的影片id","传入存在的影片id"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","36","meiziku","test_fourkgarden","","","","4k花园同步记录-不传参数","不传参数"
"passed","Mon Aug 16 17:30:21 CST 2021","Mon Aug 16 17:30:21 CST 2021","447","login","test_login","","","","登录接口--正确的用户名、密码","传入正确的用户名、密码"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","25","meiziku","test_accesskey","","","","删除appkey-传入参数id,参数值为空","传入参数id,参数值为空"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","39","meiziku","test_selfvideo","","","","编辑影片详情-修改背景图","传入参数id,background,参数值正确"
"skipped","Mon Aug 16 17:30:22 CST 2021","Mon Aug 16 17:30:22 CST 2021","88","login","test_login","","","","登录接口--错误的用户名、正确的密码","传入错误的用户名、正确的密码"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","42","meiziku","test_selfvideo","","","","编辑影片详情-修改配音(id)","传入参数id,dubbingId,参数值正确"
"skipped","Mon Aug 16 17:30:28 CST 2021","Mon Aug 16 17:30:28 CST 2021","383","meiziku","test_selfvideo","","","","获取自有原片列表-分页-传入参数size","传入参数size"
"passed","Mon Aug 16 17:30:23 CST 2021","Mon Aug 16 17:30:23 CST 2021","78","meiziku","test_accesskey","","","","获取appkey-不传参数","不传参数"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","22","meiziku","test_selfvideo","","","","同步阿里云job状态","不传参数"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","37","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-传入参数id，参数的值正确","传入参数id，参数的值正确"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","30","meiziku","test_fourkgarden","","","","4k花园同步记录-传入参数page,size、page的内容为1,size的内容为空","传入参数page,size"
"skipped","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","24","meiziku","test_selfvideo","","","","编辑影片详情-id不存在","传入参数id,id不存在"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","69","meiziku","test_selfvideo","","","","获取转码模板列表","不传参数"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","41","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-传入参数encryption、id、templateId、seek，参数的值正确","-传入参数encryption、id、templateId、seek，参数的值正确"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","31","meiziku","test_selfvideo","","","","从阿里云同步原片","不传参数"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","47","meiziku","test_selfvideo","","","","编辑影片详情-编辑视频类型为2D","传入参数id,videoFormatKey"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","50","meiziku","test_accesskey","","","","创建appkey-传入参数q,参数值在数据库中已存在","传入参数q,参数值不正确"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","39","meiziku","test_selfvideo","","","","编辑影片详情-编辑年代","传入参数id,years"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","35","meiziku","test_selfvideo","","","","编辑影片详情-编辑短描述","传入参数id,shortDescription"
"skipped","Mon Aug 16 17:30:21 CST 2021","Mon Aug 16 17:30:21 CST 2021","100","login","test_login","","","","登录接口--错误的用户名、密码","传入错误的用户名、密码"
"passed","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","35","meiziku","test_selfvideo","","","","编辑影片详情-编辑视频类型为3D左右","传入参数id,videoFormatKey"
"passed","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","65","meiziku","test_selfvideo","","","","通过影片id删除影片-传入正确的影片id","传入正确的影片id"
"skipped","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","40","meiziku","test_selfvideo","","","","获取影片详情- 参数值为空","传入参数id 参数值为空"
"skipped","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","26","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-不传参数","不传参数"
"passed","Mon Aug 16 17:30:28 CST 2021","Mon Aug 16 17:30:28 CST 2021","215","meiziku","test_selfvideo","","","","获取自有原片列表-分页-传入参数page,size,q q的值为空","传入参数page,size,q q的值为空"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","35","meiziku","test_selfvideo","","","","执行阿里云MPS转码切片-传入参数encryption、id、templateId、seek、duration，参数的值正确","传入参数encryption、id、templateId、seek、duration，参数的值正确"
"skipped","Mon Aug 16 17:30:25 CST 2021","Mon Aug 16 17:30:25 CST 2021","31","meiziku","test_fourkgarden","","","","获取4K花园影片列表-分页-传入size,不传page","传入size,不传page"
"passed","Mon Aug 16 17:30:26 CST 2021","Mon Aug 16 17:30:26 CST 2021","49","meiziku","test_selfvideo","","","","编辑影片详情-播放格式为2","传入参数id,playerFormatKey,playerFormatKey=2"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","294","meiziku","test_selfvideo","","","","执行阿里云MPS截图-参数值正确","传入参数id 参数值正确"
"skipped","Mon Aug 16 17:30:30 CST 2021","Mon Aug 16 17:30:30 CST 2021","39","meiziku","test_selfvideo","","","","通过影片id删除影片-id是字符串","传入id是字符串"
"skipped","Mon Aug 16 17:30:28 CST 2021","Mon Aug 16 17:30:28 CST 2021","212","meiziku","test_selfvideo","","","","获取自有原片列表-分页-传入参数page","传入参数page"
"passed","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","58","meiziku","test_accesskey","","","","删除appkey-传入参数id,参数值正确","传入参数id,参数值正确"
"skipped","Mon Aug 16 17:30:27 CST 2021","Mon Aug 16 17:30:27 CST 2021","60","meiziku","test_selfvideo","","","","编辑影片详情-编辑视频类型为不存在的内容","传入参数id,videoFormatKey"
"skipped","Mon Aug 16 17:30:24 CST 2021","Mon Aug 16 17:30:24 CST 2021","19","meiziku","test_accesskey","","","","创建appkey-不传参数","不传参数"
"passed","Mon Aug 16 17:30:29 CST 2021","Mon Aug 16 17:30:29 CST 2021","31","meiziku","test_selfvideo","","","","执行阿里云MPS截图-参数值不正确","传入参数id 参数值不正确"
